Latitude,Longitude,Start_ Date,End_Date,Genus,Species,Vector Count,,,,,
41.6815915,44.5181302,10/3/2022,10/3/2022,Dermacentor,reticulatus,5,,,,,
41.6815915,44.5181302,10/3/2022,10/3/2022,Dermacentor,reticulatus,5,,,,,
41.6815915,44.5181302,10/3/2022,10/3/2022,Dermacentor,reticulatus,5,,,,,
41.6815915,44.5181302,10/3/2022,10/3/2022,Dermacentor,reticulatus,2,,,,,
41.6815915,44.5181302,10/3/2022,10/3/2022,Haemaphysalis,punctata,1,,,,,
41.78843722,44.52084951,10/3/2022,10/3/2022,Dermacentor,reticulatus,1,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Dermacentor,marginatus,1,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,1,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,punctata,1,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Dermacentor,marginatus,1,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,parva,2,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,punctata,3,,,,,
42.03012085,44.00496375,10/7/2022,10/7/2022,Haemaphysalis,punctata,2,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,2,,,,,
42.05221994,43.71314117,10/7/2022,10/7/2022,Haemaphysalis,parva,1,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,1,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.07831424,43.64557216,10/7/2022,10/7/2022,Haemaphysalis,parva,1,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,spp.,1,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Dermacentor,marginatus,1,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,parva,2,,,,,
42.04006958,43.61859619,10/7/2022,10/7/2022,Haemaphysalis,spp.,1,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,4,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,punctata,1,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Dermacentor,reticulatus,2,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.97856504,43.56915778,10/7/2022,10/7/2022,Haemaphysalis,parva,4,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Dermacentor,reticulatus,2,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,2,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Ixodes,ricinus,1,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Dermacentor,marginatus,1,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Dermacentor,reticulatus,2,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,5,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Haemaphysalis,parva,3,,,,,
41.99119639,43.62940146,10/7/2022,10/7/2022,Ixodes,ricinus,1,,,,,
41.91991733,45.42436708,10/18/2022,10/18/2022,Haemaphysalis,punctata,3,,,,,
41.91991733,45.42436708,10/18/2022,10/18/2022,Haemaphysalis,punctata,3,,,,,
41.91991733,45.42436708,10/18/2022,10/18/2022,Ixodes,ricinus,1,,,,,
41.91937256,45.38949276,10/18/2022,10/18/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.86399011,45.33954102,10/18/2022,10/18/2022,Dermacentor,reticulatus,1,,,,,
41.86009476,45.33320687,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86009476,45.33320687,10/19/2022,10/19/2022,Dermacentor,reticulatus,3,,,,,
41.86009476,45.33320687,10/19/2022,10/19/2022,Ixodes,ricinus,5,,,,,
41.86009476,45.33320687,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86009476,45.33320687,10/19/2022,10/19/2022,Dermacentor,reticulatus,2,,,,,
41.86009476,45.33320687,10/19/2022,10/19/2022,Ixodes,ricinus,1,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,3,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.86473634,45.2813461,10/19/2022,10/19/2022,Dermacentor,reticulatus,4,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Dermacentor,reticulatus,4,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Ixodes,ricinus,4,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Dermacentor,reticulatus,5,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Ixodes,ricinus,5,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Ixodes,ricinus,1,,,,,
41.85903509,45.23582022,10/19/2022,10/19/2022,Ixodes,ricinus,6,,,,,
41.87221828,44.90983564,10/20/2022,10/20/2022,Ixodes,ricinus,2,,,,,
41.87221828,44.90983564,10/20/2022,10/20/2022,Ixodes,ricinus,1,,,,,
41.87221828,44.90983564,10/20/2022,10/20/2022,Ixodes,ricinus,1,,,,,
41.91878452,44.92582023,10/20/2022,10/20/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Dermacentor,reticulatus,5,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Dermacentor,reticulatus,5,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Dermacentor,reticulatus,3,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Haemaphysalis,punctata,1,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Dermacentor,marginatus,1,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Dermacentor,reticulatus,5,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Dermacentor,reticulatus,2,,,,,
41.95583884,45.00372598,10/20/2022,10/20/2022,Ixodes,ricinus,1,,,,,
41.93069379,45.08371161,10/20/2022,10/20/2022,Dermacentor,reticulatus,1,,,,,
41.93069379,45.08371161,10/20/2022,10/20/2022,Haemaphysalis,inermis,1,,,,,
41.93069379,45.08371161,10/20/2022,10/20/2022,Dermacentor,marginatus,1,,,,,
41.93069379,45.08371161,10/20/2022,10/20/2022,Haemaphysalis,inermis,2,,,,,
41.93069379,45.08371161,10/20/2022,10/20/2022,Ixodes,ricinus,2,,,,,
41.90475464,45.13666256,10/20/2022,10/20/2022,Dermacentor,reticulatus,1,,,,,
41.90475464,45.13666256,10/20/2022,10/20/2022,Haemaphysalis,inermis,1,,,,,
41.90475464,45.13666256,10/20/2022,10/20/2022,Dermacentor,marginatus,1,,,,,
41.90475464,45.13666256,10/20/2022,10/20/2022,Dermacentor,reticulatus,1,,,,,
41.90475464,45.13666256,10/20/2022,10/20/2022,Ixodes,ricinus,1,,,,,
41.86584473,45.17320207,10/20/2022,10/20/2022,Dermacentor,marginatus,1,,,,,
41.86584473,45.17320207,10/20/2022,10/20/2022,Haemaphysalis,punctata,2,,,,,
41.86584473,45.17320207,10/20/2022,10/20/2022,Ixodes,ricinus,1,,,,,
41.86584473,45.17320207,10/20/2022,10/20/2022,Dermacentor,reticulatus,1,,,,,
41.86584473,45.17320207,10/20/2022,10/20/2022,Haemaphysalis,inermis,1,,,,,
41.86584473,45.17320207,10/20/2022,10/20/2022,Haemaphysalis,punctata,1,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Haemaphysalis,sulcata,1,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,marginatus,1,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,1,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63217163,42.99549094,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,3,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,5,,,,,
41.63139131,42.99529444,10/24/2022,10/24/2022,Dermacentor,reticulatus,4,,,,,
41.50134277,43.2730389,10/25/2022,10/25/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.58514404,43.06862166,10/25/2022,10/25/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.56848145,43.07521142,10/25/2022,10/25/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.64266968,43.02788201,10/25/2022,10/25/2022,Dermacentor,marginatus,2,,,,,
41.64266968,43.02788201,10/25/2022,10/25/2022,Dermacentor,marginatus,2,,,,,
41.64266968,43.02788201,10/25/2022,10/25/2022,Dermacentor,reticulatus,2,,,,,
41.84921085,44.47428278,10/27/2022,10/27/2022,Haemaphysalis,inermis,3,,,,,
41.84921085,44.47428278,10/27/2022,10/27/2022,Haemaphysalis,parva,2,,,,,
41.84921085,44.47428278,10/27/2022,10/27/2022,Haemaphysalis,inermis,1,,,,,
41.86017838,44.32250967,10/27/2022,10/27/2022,Haemaphysalis,parva,5,,,,,
41.86017838,44.32250967,10/27/2022,10/27/2022,Haemaphysalis,parva,4,,,,,
41.86017838,44.32250967,10/27/2022,10/27/2022,Haemaphysalis,punctata,3,,,,,
41.86017838,44.32250967,10/27/2022,10/27/2022,Haemaphysalis,parva,5,,,,,
41.86017838,44.32250967,10/27/2022,10/27/2022,Haemaphysalis,parva,5,,,,,
41.86017838,44.32250967,10/27/2022,10/27/2022,Haemaphysalis,parva,3,,,,,
41.94671682,44.18457872,10/27/2022,10/27/2022,No collection (Ticks),No collection (Ticks),0,,,,,
42.00258459,44.28039624,10/27/2022,10/27/2022,Haemaphysalis,parva,5,,,,,
42.00258459,44.28039624,10/27/2022,10/27/2022,Haemaphysalis,punctata,1,,,,,
42.00258459,44.28039624,10/27/2022,10/27/2022,Haemaphysalis,parva,4,,,,,
41.97055054,44.46830309,10/27/2022,10/27/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Haemaphysalis,inermis,1,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Ixodes,ricinus,1,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Haemaphysalis,punctata,1,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Ixodes,ricinus,1,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,15,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,15,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,15,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,15,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,15,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,15,,,,,
41.88067627,44.66993956,10/27/2022,10/27/2022,Rhipicephalus,bursa,9,,,,,
41.66799508,44.69531663,4/15/2022,4/15/2022,No collection (Ticks),No collection (Ticks),0,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,1,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62902152,45.03822531,8/16/2023,8/16/2023,Rhipicephalus,annulatus,15,,,,,
41.62302295,45.03541094,8/17/2023,8/17/2023,Rhipicephalus,annulatus,15,,,,,
41.62302295,45.03541094,8/17/2023,8/17/2023,Rhipicephalus,annulatus,6,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,15,,,,,
41.62306301,45.0349304,8/22/2023,8/22/2023,Rhipicephalus,annulatus,5,,,,,
41.62576515,45.03352745,8/24/2023,8/24/2023,Rhipicephalus,annulatus,15,,,,,
41.62576515,45.03352745,8/24/2023,8/24/2023,Rhipicephalus,annulatus,15,,,,,
41.62576515,45.03352745,8/24/2023,8/24/2023,Rhipicephalus,annulatus,15,,,,,
41.62576515,45.03352745,8/24/2023,8/24/2023,Rhipicephalus,annulatus,15,,,,,
41.62576515,45.03352745,8/24/2023,8/24/2023,Rhipicephalus,annulatus,15,,,,,
